"Category ID";Aktywny;Nazwa;Kategoria-rodzic;Głowna;Zdjęcie
10;1;Akcesoria;"Wszystkie produkty";0;https://github.com/EchoOfEden/obrazki/raw/main/products/1/https://media.mi-home.pl/catalog/product/c/a/cavp000620-1-base-640px.png
11;1;Kabel USB;Akcesoria;0;https://github.com/EchoOfEden/obrazki/raw/main/products/1/https://media.mi-home.pl/catalog/product/c/a/cavp000620-1-base-640px.png
12;1;Powerbank;Akcesoria;0;https://github.com/EchoOfEden/obrazki/raw/main/products/8/https://media.mi-home.pl/catalog/product/b/a/baseus_bipow_digital_display_power_bank_20w-20000mah-2-640px.png
13;1;Folia ochronna;Akcesoria;0;https://github.com/EchoOfEden/obrazki/raw/main/products/20/https://media.mi-home.pl/catalog/product/3/m/3mk_flexibleglass_lite-800px_1_.png
14;1;Myszka;Akcesoria;0;https://github.com/EchoOfEden/obrazki/raw/main/products/21/https://media.mi-home.pl/catalog/product/x/i/xiaomi_wireless_mouse_lite-1-base-800px.png
15;1;Lifestyle;"Wszystkie produkty";0;https://github.com/EchoOfEden/obrazki/raw/main/products/22/https://media.mi-home.pl/catalog/product/cache/1bb0df90ba2783ebead7b42fc9d7db03/x/i/xiaomi_smart_band_7_neon_strap-green-thumbnail-800px.jpg
16;1;Wymienna opaska;Lifestyle;0;https://github.com/EchoOfEden/obrazki/raw/main/products/22/https://media.mi-home.pl/catalog/product/cache/1bb0df90ba2783ebead7b42fc9d7db03/x/i/xiaomi_smart_band_7_neon_strap-green-thumbnail-800px.jpg
17;1;Zestaw klawiatura i mysz;Akcesoria;0;https://github.com/EchoOfEden/obrazki/raw/main/products/24/https://media.mi-home.pl/catalog/product/x/i/xiaomi_wireless_keyboard_and_mouse_combo-1-base-1200px.png
18;1;Laptopy i Tablety;"Wszystkie produkty";0;https://github.com/EchoOfEden/obrazki/raw/main/products/26/https://media.mi-home.pl/catalog/product/cache/1bb0df90ba2783ebead7b42fc9d7db03/r/e/redmi_pad-black-1-base-shadow-1600px_1.png
19;1;Ładowarka;Akcesoria;0;https://github.com/EchoOfEden/obrazki/raw/main/products/27/https://media.mi-home.pl/catalog/product/x/i/xiaomi_charger_combo_type-a-33w-1-1600px.png
20;1;Smartfony i Telefony Xiaomi;"Wszystkie produkty";0;https://github.com/EchoOfEden/obrazki/raw/main/products/28/https://media.mi-home.pl/catalog/product/cache/1bb0df90ba2783ebead7b42fc9d7db03/c/3/c3s-black-1-base-shadow-1600px_1.png
21;1;Inteligentna opaska;Lifestyle;0;https://github.com/EchoOfEden/obrazki/raw/main/products/29/https://media.mi-home.pl/catalog/product/cache/1bb0df90ba2783ebead7b42fc9d7db03/x/i/xiaomi_band_7_pro-white-1-base-1600px.png
22;1;Inteligentne urządzenia;"Wszystkie produkty";0;https://github.com/EchoOfEden/obrazki/raw/main/products/32/https://media.mi-home.pl/catalog/product/x/i/xiaomi_truclean_w10_ultra_wet_dry_vacuum-1-base-1600px.png
23;1;Odkurzacz;Inteligentne urządzenia;0;https://github.com/EchoOfEden/obrazki/raw/main/products/32/https://media.mi-home.pl/catalog/product/x/i/xiaomi_truclean_w10_ultra_wet_dry_vacuum-1-base-1600px.png
24;1;Wideo;"Wszystkie produkty";0;https://github.com/EchoOfEden/obrazki/raw/main/products/33/https://media.mi-home.pl/catalog/product/i/m/imilab_webcam_1080p-1-base-800px.png
25;1;Kamera internetowa;Wideo;0;https://github.com/EchoOfEden/obrazki/raw/main/products/33/https://media.mi-home.pl/catalog/product/i/m/imilab_webcam_1080p-1-base-800px.png
26;1;Golarka;Inteligentne urządzenia;0;https://github.com/EchoOfEden/obrazki/raw/main/products/34/https://media.mi-home.pl/catalog/product/e/n/enchen_boost_hair_clipper_black-1-base-800px.png
27;1;Kompresor;Inteligentne urządzenia;0;https://github.com/EchoOfEden/obrazki/raw/main/products/35/https://media.mi-home.pl/catalog/product/h/o/hoto_portable_electric_air_compressor-1-base-800px.png
28;1;Inteligentny blender;Inteligentne urządzenia;0;https://github.com/EchoOfEden/obrazki/raw/main/products/36/https://media.mi-home.pl/catalog/product/1/7/17pin_portable_juicer-white-1-base-1600px.png
29;1;Pokrywa szczotki odkurzacza;Inteligentne urządzenia;0;https://github.com/EchoOfEden/obrazki/raw/main/products/37/https://media.mi-home.pl/catalog/product/p/m/pms_1638433693.3883953_1_.png
30;1;Torba na zakupy;Lifestyle;0;https://github.com/EchoOfEden/obrazki/raw/main/products/39/https://media.mi-home.pl/catalog/product/x/i/xiaomi_reusable_bag-orange-1-base-800px.png
31;1;Grzejnik;Inteligentne urządzenia;0;https://github.com/EchoOfEden/obrazki/raw/main/products/40/https://media.mi-home.pl/catalog/product/x/i/xiaomi_smart_tower_heater_lite-2-1600px.png
32;1;Inteligentne poidło;Inteligentne urządzenia;0;https://github.com/EchoOfEden/obrazki/raw/main/products/41/https://media.mi-home.pl/catalog/product/x/i/xiaomi_smart_pet_fountain-1-base-1200px.png
33;1;Inteligentna miska;Inteligentne urządzenia;0;https://github.com/EchoOfEden/obrazki/raw/main/products/42/https://media.mi-home.pl/catalog/product/x/i/xiaomi_smart_pet_food_feeder-1-base-1600px.png
34;1;Nawilżacz powietrza;Inteligentne urządzenia;0;https://github.com/EchoOfEden/obrazki/raw/main/products/44/https://media.mi-home.pl/catalog/product/x/i/xiaomi_smart_humidifier_2-1-800px.png
35;1;Dzwonek do drzwi;Akcesoria;0;https://github.com/EchoOfEden/obrazki/raw/main/products/45/https://media.mi-home.pl/catalog/product/x/i/xiaomi_smart_doorbell_3-4-800px.png
36;1;Ładowarka bezprzewodowa Qi;Akcesoria;0;https://github.com/EchoOfEden/obrazki/raw/main/products/48/https://media.mi-home.pl/catalog/product/x/i/xiaomi_50w_wireless_charging_stand-1-base-1600px.png
37;1;Hulajnoga elektryczna;Inteligentne urządzenia;0;https://github.com/EchoOfEden/obrazki/raw/main/products/50/https://media.mi-home.pl/catalog/product/x/i/xiaomi_electric_scooter_4_pro-1-base-1600px.png
38;1;Oczyszczacz powietrza;Inteligentne urządzenia;0;https://github.com/EchoOfEden/obrazki/raw/main/products/51/https://media.mi-home.pl/catalog/product/x/i/xiaomi_smart_air_purifier_4_compact-1-base-1600px.png
39;1;Pendrive;Wideo;0;https://github.com/EchoOfEden/obrazki/raw/main/products/52/https://media.mi-home.pl/catalog/product/l/e/lexar_jumpdrive-s80-128gb-1-500px.png
40;1;Karta pamięci;Wideo;0;https://github.com/EchoOfEden/obrazki/raw/main/products/53/https://media.mi-home.pl/catalog/product/l/e/lexar_microsdxc_a1_play-256gb-1-500px.png
41;1;Audio;"Wszystkie produkty";0;https://github.com/EchoOfEden/obrazki/raw/main/products/56/https://media.mi-home.pl/catalog/product/cache/1bb0df90ba2783ebead7b42fc9d7db03/r/e/redmi_buds_4-white-1-base-1600px.png
42;1;Słuchawki bezprzewodowe;Audio;0;https://github.com/EchoOfEden/obrazki/raw/main/products/56/https://media.mi-home.pl/catalog/product/cache/1bb0df90ba2783ebead7b42fc9d7db03/r/e/redmi_buds_4-white-1-base-1600px.png
43;1;Filtr do oczyszczacza;Inteligentne urządzenia;0;https://github.com/EchoOfEden/obrazki/raw/main/products/59/https://media.mi-home.pl/catalog/product/p/e/petoneer_airmaster_photocatalyst_filter-1-base-800px.png
44;1;Inteligentny mikroskop;Inteligentne urządzenia;0;https://github.com/EchoOfEden/obrazki/raw/main/products/61/https://media.mi-home.pl/catalog/product/b/e/beaverlab_intelligent_microscope-1-base-800px.png
45;1;Masażer szyi;Lifestyle;0;https://github.com/EchoOfEden/obrazki/raw/main/products/62/https://media.mi-home.pl/catalog/product/m/o/momoda_smart_neck_massager-white-1-800px.png
46;1;Pistolet do masażu;Lifestyle;0;https://github.com/EchoOfEden/obrazki/raw/main/products/63/https://media.mi-home.pl/catalog/product/y/u/yunmai_massage_gun_pro_basic-1-base-800px_1.png
47;1;Tarka;Inteligentne urządzenia;0;https://github.com/EchoOfEden/obrazki/raw/main/products/64/https://media.mi-home.pl/catalog/product/h/u/huohou_multi-blade_vegetable_slicer-1-base-800px.png
48;1;Inteligentny podajnik karmy;Inteligentne urządzenia;0;https://github.com/EchoOfEden/obrazki/raw/main/products/65/https://media.mi-home.pl/catalog/product/p/e/petoneer_nutrispin_feeder-1-base-800px.png
49;1;Zestaw śrubokrętów;Akcesoria;0;https://github.com/EchoOfEden/obrazki/raw/main/products/67/https://media.mi-home.pl/catalog/product/h/o/hoto_precision_screwdriver_set-1-base-800px.png
50;1;Myjka ciśnieniowa;Akcesoria;0;https://github.com/EchoOfEden/obrazki/raw/main/products/68/https://media.mi-home.pl/catalog/product/h/o/hoto_20v_cordless_high_pressure_washer-2-800px.png
51;1;Elektryczny korkociąg;Inteligentne urządzenia;0;https://github.com/EchoOfEden/obrazki/raw/main/products/69/https://media.mi-home.pl/catalog/product/h/u/huohou_automatic_wine_bottle_opener-1-base-800px_1.png
52;1;Pułapka na komary;Inteligentne urządzenia;0;https://github.com/EchoOfEden/obrazki/raw/main/products/71/https://media.mi-home.pl/catalog/product/s/o/sothing_cactus_mosquito_killer-1-base-800px.png
53;1;Wentylator;Inteligentne urządzenia;0;https://github.com/EchoOfEden/obrazki/raw/main/products/73/https://media.mi-home.pl/catalog/product/x/i/xiaomi_smart_tower_fan-1-base-800px.png
54;1;Głowica golarki;Inteligentne urządzenia;0;https://github.com/EchoOfEden/obrazki/raw/main/products/75/https://media.mi-home.pl/catalog/product/m/i/mi_5-blade_electric_shaver_replacement_head-1-800px.png
55;1;Lampa sufitowa;Inteligentne urządzenia;0;https://github.com/EchoOfEden/obrazki/raw/main/products/77/https://media.mi-home.pl/catalog/product/c/e/ceiling_light_350mm-1-base-800px.png
56;1;Wymienna ścierka mopa;Inteligentne urządzenia;0;https://github.com/EchoOfEden/obrazki/raw/main/products/78/https://media.mi-home.pl/catalog/product/2/_/2_pro_mop-1-base-800px.png
57;1;Szczotka narożna odkurzacza;Inteligentne urządzenia;0;https://github.com/EchoOfEden/obrazki/raw/main/products/79/https://media.mi-home.pl/catalog/product/2/_/2_pro_side_brush-1-base-800px.png
58;1;Główna szczotka odkurzacza;Inteligentne urządzenia;0;https://github.com/EchoOfEden/obrazki/raw/main/products/80/https://media.mi-home.pl/catalog/product/p/m/pms_1638433712.13776266.png
59;1;Etui;Akcesoria;0;https://github.com/EchoOfEden/obrazki/raw/main/products/86/https://media.mi-home.pl/catalog/product/t/e/tech-protect_defense360_xiaomi_mi_smart_band_7_black-800px.png
60;1;Maszynka do włosów;Inteligentne urządzenia;0;https://github.com/EchoOfEden/obrazki/raw/main/products/87/https://media.mi-home.pl/catalog/product/x/i/xiaomi_hair_clipper-1-base-shadow-1600px.png
61;1;Bezdotykowy termometr;Inteligentne urządzenia;0;https://github.com/EchoOfEden/obrazki/raw/main/products/88/https://media.mi-home.pl/catalog/product/i/h/ihealth_pt3_non-contact_thermomether-1-800px.png
62;1;Przenośny sterylizator wody;Inteligentne urządzenia;0;https://github.com/EchoOfEden/obrazki/raw/main/products/89/https://media.mi-home.pl/catalog/product/p/e/petoneer_uv_sanitizing_pen-2-800px.png
63;1;Czujnik temperatury i wilgotności;Inteligentne urządzenia;0;https://github.com/EchoOfEden/obrazki/raw/main/products/90/https://media.mi-home.pl/catalog/product/q/i/qingping_temp___humidity_monitor-1-800px.png
64;1;Inteligentne hantle;Lifestyle;0;https://github.com/EchoOfEden/obrazki/raw/main/products/91/https://media.mi-home.pl/catalog/product/m/o/move_it_beat_dumbbell_1kg-1-800px.png
65;1;Inteligentna skakanka;Lifestyle;0;https://github.com/EchoOfEden/obrazki/raw/main/products/92/https://media.mi-home.pl/catalog/product/m/o/move_it_volt_smart_rope-1-base-800px.png
66;1;Lampa dezyfekująca;Inteligentne urządzenia;0;https://github.com/EchoOfEden/obrazki/raw/main/products/93/https://media.mi-home.pl/catalog/product/x/i/xiaoda_uvc_sterilization_lamp-2-800px.png
67;1;Urządzenie do odkamieniania zębów;Inteligentne urządzenia;0;https://github.com/EchoOfEden/obrazki/raw/main/products/94/https://media.mi-home.pl/catalog/product/s/u/sunuo_smart_ultrasonic_dental_scaler_t11_pro-1-800px.png
68;1;Suszarka do butów;Inteligentne urządzenia;0;https://github.com/EchoOfEden/obrazki/raw/main/products/97/https://media.mi-home.pl/catalog/product/s/o/sothing_zero_shoes_dryer-white-1-800px.png
69;1;Sterylizator;Inteligentne urządzenia;0;https://github.com/EchoOfEden/obrazki/raw/main/products/98/https://media.mi-home.pl/catalog/product/x/i/xiaotian_dunhome_disinfectant_fluid_generator-thumbnail-800px.png
70;1;Urządzenie do liftingu twarzy;Inteligentne urządzenia;0;https://github.com/EchoOfEden/obrazki/raw/main/products/99/https://media.mi-home.pl/catalog/product/i/n/inface_rf_beauty_lifting_ms6000-pink-1-800px.png
71;1;Depilator laserowy;Inteligentne urządzenia;0;https://github.com/EchoOfEden/obrazki/raw/main/products/100/https://media.mi-home.pl/catalog/product/i/n/inface_ipl_depilatory_laser-pink-1-base-1600px.png
72;1;Szczoteczka soniczna do twarzy;Inteligentne urządzenia;0;https://github.com/EchoOfEden/obrazki/raw/main/products/101/https://media.mi-home.pl/catalog/product/cache/1bb0df90ba2783ebead7b42fc9d7db03/i/n/inface_ms2000_upgraded-red-2-800px.png
73;1;Odkurzacz do wągrów;Inteligentne urządzenia;0;https://github.com/EchoOfEden/obrazki/raw/main/products/104/https://media.mi-home.pl/catalog/product/cache/1bb0df90ba2783ebead7b42fc9d7db03/i/n/inface_blackhead_remover_ms7000-pink-1-base-1600px.png
74;1;Zestaw wkrętaków;Akcesoria;0;https://github.com/EchoOfEden/obrazki/raw/main/products/105/https://media.mi-home.pl/catalog/product/cache/1bb0df90ba2783ebead7b42fc9d7db03/h/o/hoto_24in1_precision_screwdriver-black-1-1600px.png
75;1;Jonowy masażer do twarzy;Inteligentne urządzenia;0;https://github.com/EchoOfEden/obrazki/raw/main/products/106/https://media.mi-home.pl/catalog/product/cache/1bb0df90ba2783ebead7b42fc9d7db03/i/n/inface_ion-yellow-1-1600px.png
76;1;Urządzenie do peelingu kawitacyjnego;Inteligentne urządzenia;0;https://github.com/EchoOfEden/obrazki/raw/main/products/107/https://media.mi-home.pl/catalog/product/cache/1bb0df90ba2783ebead7b42fc9d7db03/i/n/inface_ms7100-white-1-800px.png
77;1;Wkład filtrujący;Inteligentne urządzenia;0;https://github.com/EchoOfEden/obrazki/raw/main/products/109/https://media.mi-home.pl/catalog/product/p/e/petoneer-fsl020-_-fsw030-replacement-filters-1-800px.png
78;1;Laserowa zabawka dla zwierząt;Inteligentne urządzenia;0;https://github.com/EchoOfEden/obrazki/raw/main/products/113/https://media.mi-home.pl/catalog/product/p/e/petoneer-cat-laser-toy-1-800px.png
79;1;Trymer dla zwierząt;Inteligentne urządzenia;0;https://github.com/EchoOfEden/obrazki/raw/main/products/116/https://media.mi-home.pl/catalog/product/p/a/pawbby_pet_groomer_clippers-1-800px.png
80;1;Szliferka do pazurów;Inteligentne urządzenia;0;https://github.com/EchoOfEden/obrazki/raw/main/products/117/https://media.mi-home.pl/catalog/product/p/a/pawbby_electric_pet_nail_grinder-1-base-800px.png
